brand,product_name,base_price,product_size,price_per_unit,unit_price_value,unit_measure,item,protein,carbs,fats,macro_weight,text
no name,"eggs, large",4.16,12 eggs,$0.35/1ea,0.35,egg,eggs,13g,1g,11g,2 eggs,"Brand is no name. Product is eggs, large. Base Price is $4.16. Size is 12 eggs. Unit Price is $0.35 per egg. It contains 13g of protein, 1g of carbs, and 11g of fats per 2 eggs."
no name,grade a large brown eggs,5.37,12 eggs,$0.45/1ea,0.45,egg,eggs,7g,1g,6g,2 eggs,"Brand is no name. Product is grade a large brown eggs. Base Price is $5.37. Size is 12 eggs. Unit Price is $0.45 per egg. It contains 7g of protein, 1g of carbs, and 6g of fats per 2 eggs."
burnbrae farms,naturegg simply egg whites,5.39,1 eggs,$1.08/100ml,1.08,100ml,eggs,7g,1g,0g,96ml,"Brand is burnbrae farms. Product is naturegg simply egg whites. Base Price is $5.39. Size is 1 eggs. Unit Price is $1.08 per 100ml. It contains 7g of protein, 1g of carbs, and 0g of fats per 96ml."
burnbrae farms,"naturegg nest laid white eggs, large",5.69,12 eggs,$0.47/1ea,0.47,egg,eggs,13g,1g,11g,2 eggs,"Brand is burnbrae farms. Product is naturegg nest laid white eggs, large. Base Price is $5.69. Size is 12 eggs. Unit Price is $0.47 per egg. It contains 13g of protein, 1g of carbs, and 11g of fats per 2 eggs."
pc organics,free range large brown eggs,7.99,12 eggs,$0.67/1ea,0.67,egg,eggs,13g,1g,11g,2 eggs,"Brand is pc organics. Product is free range large brown eggs. Base Price is $7.99. Size is 12 eggs. Unit Price is $0.67 per egg. It contains 13g of protein, 1g of carbs, and 11g of fats per 2 eggs."
pc organics,"free-range large brown eggs, club pack (30 count)",16.99,30 eggs,$0.57/1ea,0.57,egg,eggs,13g,1g,11g,2 eggs,"Brand is pc organics. Product is free-range large brown eggs, club pack (30 count). Base Price is $16.99. Size is 30 eggs. Unit Price is $0.57 per egg. It contains 13g of protein, 1g of carbs, and 11g of fats per 2 eggs."
zabiha halal,chicken sausages,6.99,375 g,$1.86/100g,1.86,100g,chicken,10g,1g,13g,75g,"Brand is zabiha halal. Product is chicken sausages. Base Price is $6.99. Size is 375 g. Unit Price is $1.86 per 100g. It contains 10g of protein, 1g of carbs, and 13g of fats per 75g."
sufra,extra lean ground chicken,8.0,454 g,$1.76/100g,1.76,100g,chicken,18g,0g,7g,100g,"Brand is sufra. Product is extra lean ground chicken. Base Price is $8.0. Size is 454 g. Unit Price is $1.76 per 100g. It contains 18g of protein, 0g of carbs, and 7g of fats per 100g."
no name,"club pack chicken thighs, bone-in",17.99,2 kg,$0.90/100g,0.9,100g,chicken,18g,0g,22g,113g,"Brand is no name. Product is club pack chicken thighs, bone-in. Base Price is $17.99. Size is 2 kg. Unit Price is $0.9 per 100g. It contains 18g of protein, 0g of carbs, and 22g of fats per 113g."
no name,"club pack chicken wings, split",26.99,2 kg,$1.35/100g,1.35,100g,chicken,21g,0g,18g,113g,"Brand is no name. Product is club pack chicken wings, split. Base Price is $26.99. Size is 2 kg. Unit Price is $1.35 per 100g. It contains 21g of protein, 0g of carbs, and 18g of fats per 113g."
no name,"club pack chicken breasts, boneless skinless",39.99,2 kg,$2.00/100g,2.0,100g,chicken,26g,0g,2g,113g,"Brand is no name. Product is club pack chicken breasts, boneless skinless. Base Price is $39.99. Size is 2 kg. Unit Price is $2.0 per 100g. It contains 26g of protein, 0g of carbs, and 2g of fats per 113g."
president's choice,free from lean ground pork,5.49,454 g,$1.21/100g,1.21,100g,pork,18g,0g,32g,113g,"Brand is president's choice. Product is free from lean ground pork. Base Price is $5.49. Size is 454 g. Unit Price is $1.21 per 100g. It contains 18g of protein, 0g of carbs, and 32g of fats per 113g."
unknown,pork loin half boneless frozen,15.57,2.35 kg,$3.00/1lb,3.0,1lb,pork,21g,0g,9g,112g,"Brand is unknown. Product is pork loin half boneless frozen. Base Price is $15.57. Size is 2.35 kg. Unit Price is $3.0 per 1lb. It contains 21g of protein, 0g of carbs, and 9g of fats per 112g."
unknown,grass fed lean ground beef,8.0,450 g,$1.78/100g,1.78,100g,beef,19g,0g,12g,100g,"Brand is unknown. Product is grass fed lean ground beef. Base Price is $8.0. Size is 450 g. Unit Price is $1.78 per 100g. It contains 19g of protein, 0g of carbs, and 12g of fats per 100g."
president's choice,free from lean ground beef,9.0,454 g,$1.98/100g,1.98,100g,beef,20g,0g,13g,100g,"Brand is president's choice. Product is free from lean ground beef. Base Price is $9.0. Size is 454 g. Unit Price is $1.98 per 100g. It contains 20g of protein, 0g of carbs, and 13g of fats per 100g."
unknown,"grass fed lean ground beef, 2-pack",15.0,900 g,$1.67/100g,1.67,100g,beef,19g,0g,12g,100g,"Brand is unknown. Product is grass fed lean ground beef, 2-pack. Base Price is $15.0. Size is 900 g. Unit Price is $1.67 per 100g. It contains 19g of protein, 0g of carbs, and 12g of fats per 100g."
president's choice,unsalted peanuts,6.49,700 g,$0.93/100g,0.93,100g,peanuts,12g,11g,25g,50g,"Brand is president's choice. Product is unsalted peanuts. Base Price is $6.49. Size is 700 g. Unit Price is $0.93 per 100g. It contains 12g of protein, 11g of carbs, and 25g of fats per 50g."
president's choice,raw california almonds,7.0,400 g,$1.75/100g,1.75,100g,almonds,6g,6g,16g,30g,"Brand is president's choice. Product is raw california almonds. Base Price is $7.0. Size is 400 g. Unit Price is $1.75 per 100g. It contains 6g of protein, 6g of carbs, and 16g of fats per 30g."
president's choice,unsalted roasted cashews,5.79,200 g,$2.90/100g,2.9,100g,cashew,8g,15g,24g,50g,"Brand is president's choice. Product is unsalted roasted cashews. Base Price is $5.79. Size is 200 g. Unit Price is $2.9 per 100g. It contains 8g of protein, 15g of carbs, and 24g of fats per 50g."
pc organics,whole raw cashews 200 g,6.5,200 g,$3.25/100g,3.25,100g,cashew,5g,9g,13g,30g,"Brand is pc organics. Product is whole raw cashews 200 g. Base Price is $6.5. Size is 200 g. Unit Price is $3.25 per 100g. It contains 5g of protein, 9g of carbs, and 13g of fats per 30g."
president's choice,raw cashews,16.0,680 g,$2.35/100g,2.35,100g,cashew,5g,8g,14g,30g,"Brand is president's choice. Product is raw cashews. Base Price is $16.0. Size is 680 g. Unit Price is $2.35 per 100g. It contains 5g of protein, 8g of carbs, and 14g of fats per 30g."
pc organics,"whole raw cashews, 1.13kg",27.0,1.13 kg,$2.39/100g,2.39,100g,cashew,5g,9g,13g,30g,"Brand is pc organics. Product is whole raw cashews, 1.13kg. Base Price is $27.0. Size is 1.13 kg. Unit Price is $2.39 per 100g. It contains 5g of protein, 9g of carbs, and 13g of fats per 30g."
farmer's market,unsalted roasted sunflower seeds,5.0,400 g,$1.25/100g,1.25,100g,sunflower seeds,8g,8g,32g,50g,"Brand is farmer's market. Product is unsalted roasted sunflower seeds. Base Price is $5.0. Size is 400 g. Unit Price is $1.25 per 100g. It contains 8g of protein, 8g of carbs, and 32g of fats per 50g."
president's choice,raw sunflower seeds,5.0,350 g,$1.43/100g,1.43,100g,sunflower seeds,6g,6g,15g,30g,"Brand is president's choice. Product is raw sunflower seeds. Base Price is $5.0. Size is 350 g. Unit Price is $1.43 per 100g. It contains 6g of protein, 6g of carbs, and 15g of fats per 30g."
goldseal,wild pacific pink salmon,3.99,213 g,$2.11/100g,2.11,100g,salmon,19g,0g,6g,55g,"Brand is goldseal. Product is wild pacific pink salmon. Base Price is $3.99. Size is 213 g. Unit Price is $2.11 per 100g. It contains 19g of protein, 0g of carbs, and 6g of fats per 55g."
no name,sustainably sourced wild pacific pink salmon,3.99,213 g,$1.87/100g,1.87,100g,salmon,13g,0g,3g,55g,"Brand is no name. Product is sustainably sourced wild pacific pink salmon. Base Price is $3.99. Size is 213 g. Unit Price is $1.87 per 100g. It contains 13g of protein, 0g of carbs, and 3g of fats per 55g."
president's choice,"wild pacific pink salmon, sustainably sourced ",4.29,170 g,$2.52/100g,2.52,100g,salmon,12g,0g,1g,55g,"Brand is president's choice. Product is wild pacific pink salmon, sustainably sourced . Base Price is $4.29. Size is 170 g. Unit Price is $2.52 per 100g. It contains 12g of protein, 0g of carbs, and 1g of fats per 55g."
silk,"almond milk alternative, zero sugar original, dairy-free",4.79,1.89 l,$0.25/100ml,0.25,100ml,milk,1g,1g,3g,250ml,"Brand is silk. Product is almond milk alternative, zero sugar original, dairy-free. Base Price is $4.79. Size is 1.89 l. Unit Price is $0.25 per 100ml. It contains 1g of protein, 1g of carbs, and 3g of fats per 250ml."
silk,"oat milk alternative, unsweetened, plant based, dairy free",4.79,1.75 l,$0.27/100ml,0.27,100ml,milk,1g,8g,4.5g,250ml,"Brand is silk. Product is oat milk alternative, unsweetened, plant based, dairy free. Base Price is $4.79. Size is 1.75 l. Unit Price is $0.27 per 100ml. It contains 1g of protein, 8g of carbs, and 4.5g of fats per 250ml."
dairyland,2% regular milk,5.63,4 l,$0.14/100ml,0.14,100ml,milk,9g,12g,5g,250ml,"Brand is dairyland. Product is 2% regular milk. Base Price is $5.63. Size is 4 l. Unit Price is $0.14 per 100ml. It contains 9g of protein, 12g of carbs, and 5g of fats per 250ml."
dairyland,3.25% milk,5.98,4 l,$0.15/100ml,0.15,100ml,milk,8g,12g,8g,250ml,"Brand is dairyland. Product is 3.25% milk. Base Price is $5.98. Size is 4 l. Unit Price is $0.15 per 100ml. It contains 8g of protein, 12g of carbs, and 8g of fats per 250ml."
dairyland,0% regular milk,5.62,4 l,$0.14/100ml,0.14,100ml,milk,9g,13g,0g,250ml,"Brand is dairyland. Product is 0% regular milk. Base Price is $5.62. Size is 4 l. Unit Price is $0.14 per 100ml. It contains 9g of protein, 13g of carbs, and 0g of fats per 250ml."
dairyland,1% regular milk,5.63,4 l,$0.14/100ml,0.14,100ml,milk,9g,12g,2.5g,250ml,"Brand is dairyland. Product is 1% regular milk. Base Price is $5.63. Size is 4 l. Unit Price is $0.14 per 100ml. It contains 9g of protein, 12g of carbs, and 2.5g of fats per 250ml."
activia,"yogurt with probiotics lactose free, vanilla, strawberry, raspberry, cherry flavour",5.5,"Pack of 12 yogurts, each 100g",$0.46/100g,0.46,100g,yogurt,4g,12g,3g,100g,"Brand is activia. Product is yogurt with probiotics lactose free, vanilla, strawberry, raspberry, cherry flavour. Base Price is $5.5. Size is Pack of 12 yogurts, each 100g. Unit Price is $0.46 per 100g. It contains 4g of protein, 12g of carbs, and 3g of fats per 100g."
oikos,"lactose free greek yogurt, plain, fat free, no added sugar, 0% m.f.",7.49,750 g,$1.00/100g,1.0,100g,yogurt,17g,6g,0g,175g,"Brand is oikos. Product is lactose free greek yogurt, plain, fat free, no added sugar, 0% m.f.. Base Price is $7.49. Size is 750 g. Unit Price is $1.0 per 100g. It contains 17g of protein, 6g of carbs, and 0g of fats per 175g."
olympic,"organic yogurt vanilla 3%, 1.75kg",13.49,1.75 kg,$0.77/100g,0.77,100g,yogurt,6g,23g,5g,175g,"Brand is olympic. Product is organic yogurt vanilla 3%, 1.75kg. Base Price is $13.49. Size is 1.75 kg. Unit Price is $0.77 per 100g. It contains 6g of protein, 23g of carbs, and 5g of fats per 175g."
oikos,"fat free greek yogurt, high protein, plain, 0% m.f.",7.49,650 g,$1.15/100g,1.15,100g,yogurt,19g,6g,0g,175g,"Brand is oikos. Product is fat free greek yogurt, high protein, plain, 0% m.f.. Base Price is $7.49. Size is 650 g. Unit Price is $1.15 per 100g. It contains 19g of protein, 6g of carbs, and 0g of fats per 175g."
pc blue menu,green lentils,3.79,900 g,$0.42/100g,0.42,100g,lentil,8g,22g,0g,35g,"Brand is pc blue menu. Product is green lentils. Base Price is $3.79. Size is 900 g. Unit Price is $0.42 per 100g. It contains 8g of protein, 22g of carbs, and 0g of fats per 35g."
suraj,red split lentils,5.29,1.8 kg,$0.29/100g,0.29,100g,lentil,9g,22g,0.5g,35g,"Brand is suraj. Product is red split lentils. Base Price is $5.29. Size is 1.8 kg. Unit Price is $0.29 per 100g. It contains 9g of protein, 22g of carbs, and 0.5g of fats per 35g."
suraj,chickpeas,5.49,1.8 kg,$0.31/100g,0.31,100g,chickpeas,7g,21g,2g,35g,"Brand is suraj. Product is chickpeas. Base Price is $5.49. Size is 1.8 kg. Unit Price is $0.31 per 100g. It contains 7g of protein, 21g of carbs, and 2g of fats per 35g."
tamam,pinto beans,1.29,540 ml,$0.28/100ml,0.28,100ml,beans,7g,18g,0.5g,125ml,"Brand is tamam. Product is pinto beans. Base Price is $1.29. Size is 540 ml. Unit Price is $0.28 per 100ml. It contains 7g of protein, 18g of carbs, and 0.5g of fats per 125ml."
suraj,light red kidney beans,5.49,1.8 kg,$0.31/100g,0.31,100g,beans,8g,22g,0g,35g,"Brand is suraj. Product is light red kidney beans. Base Price is $5.49. Size is 1.8 kg. Unit Price is $0.31 per 100g. It contains 8g of protein, 22g of carbs, and 0g of fats per 35g."
sunrise,"tofu, medium firm",2.47,454 g,$0.54/100g,0.54,100g,tofu,7g,2g,4g,85g,"Brand is sunrise. Product is tofu, medium firm. Base Price is $2.47. Size is 454 g. Unit Price is $0.54 per 100g. It contains 7g of protein, 2g of carbs, and 4g of fats per 85g."
sunrise,premium soft tofu,2.79,530 g,$0.53/100g,0.53,100g,tofu,5g,1g,2.5g,85g,"Brand is sunrise. Product is premium soft tofu. Base Price is $2.79. Size is 530 g. Unit Price is $0.53 per 100g. It contains 5g of protein, 1g of carbs, and 2.5g of fats per 85g."
lal qilla,premium dehraduni basmati rice,15.99,4.54 kg,$0.35/100g,0.35,100g,rice,4g,35g,0.5g,45g,"Brand is lal qilla. Product is premium dehraduni basmati rice. Base Price is $15.99. Size is 4.54 kg. Unit Price is $0.35 per 100g. It contains 4g of protein, 35g of carbs, and 0.5g of fats per 45g."
no name,extra fancy long grain white rice club size,17.0,8 kg,$0.21/100g,0.21,100g,rice,3g,36g,0g,45g,"Brand is no name. Product is extra fancy long grain white rice club size. Base Price is $17.0. Size is 8 kg. Unit Price is $0.21 per 100g. It contains 3g of protein, 36g of carbs, and 0g of fats per 45g."
gogo quinoa,organic royal tri-color quinoa,8.49,500 g,$1.70/100g,1.7,100g,quinoa,6g,29g,2.5g,45g,"Brand is gogo quinoa. Product is organic royal tri-color quinoa. Base Price is $8.49. Size is 500 g. Unit Price is $1.7 per 100g. It contains 6g of protein, 29g of carbs, and 2.5g of fats per 45g."
gogo quinoa,organic royal tri-color quinoa,21.99,1800 g,$1.22/100g,1.22,100g,quinoa,6g,29g,2.5g,45g,"Brand is gogo quinoa. Product is organic royal tri-color quinoa. Base Price is $21.99. Size is 1800 g. Unit Price is $1.22 per 100g. It contains 6g of protein, 29g of carbs, and 2.5g of fats per 45g."
no name,one minute 100% whole grain oats,3.0,900 g,$0.33/100g,0.33,100g,oats,5g,28g,2.5g,40g,"Brand is no name. Product is one minute 100% whole grain oats. Base Price is $3.0. Size is 900 g. Unit Price is $0.33 per 100g. It contains 5g of protein, 28g of carbs, and 2.5g of fats per 40g."
dan d pak,quick oats,3.49,1000 g,$0.35/100g,0.35,100g,oats,7g,26g,2.5g,39g,"Brand is dan d pak. Product is quick oats. Base Price is $3.49. Size is 1000 g. Unit Price is $0.35 per 100g. It contains 7g of protein, 26g of carbs, and 2.5g of fats per 39g."
quaker,quick oats,3.59,1 kg,$0.40/100g,0.4,100g,oats,7g,26g,2.5g,39g,"Brand is quaker. Product is quick oats. Base Price is $3.59. Size is 1 kg. Unit Price is $0.4 per 100g. It contains 7g of protein, 26g of carbs, and 2.5g of fats per 39g."
